BD_WEB,10.0.1.254,24,LTRATO-3001,ltrato-3001-vrf,WEB_APP,3 Tier Web App,WEB_EPG,CL-VMM,vmm,WebAppContract,199,auto,web_app_allow,NA,NA,NA
BD_APP,10.0.2.254,24,LTRATO-3001,ltrato-3001-vrf,WEB_APP,3 Tier Web App,APP_EPG,CL-VMM,vmm,WebAppContract,200,auto,web_app_allow,NA,NA,NA
BD_DB,10.0.3.254,24,LTRATO-3001,ltrato-3001-vrf,WEB_APP,3 Tier Web App,DB_EPG,CL-VMM,vmm,WebAppContract,201,auto,web_app_allow,NA,NA,NA
BD_100,10.100.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_100,CL-VMM,vmm,WebAppContract,100,auto,web_app_allow,NA,NA,NA
BD_101,10.101.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_101,CL-VMM,vmm,WebAppContract,101,auto,web_app_allow,NA,NA,NA
BD_102,10.102.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_102,CL-VMM,vmm,WebAppContract,102,auto,web_app_allow,NA,NA,NA
BD_103,10.103.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_103,CL-VMM,vmm,WebAppContract,103,auto,web_app_allow,NA,NA,NA
BD_104,10.104.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_104,CL-VMM,vmm,WebAppContract,104,auto,web_app_allow,NA,NA,NA
BD_105,10.105.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_105,CL-VMM,vmm,WebAppContract,105,auto,web_app_allow,NA,NA,NA
BD_106,10.106.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_106,CL-VMM,vmm,WebAppContract,106,auto,web_app_allow,NA,NA,NA
BD_107,10.107.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_107,CL-VMM,vmm,WebAppContract,107,auto,web_app_allow,NA,NA,NA
BD_108,10.108.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_108,CL-VMM,vmm,WebAppContract,108,auto,web_app_allow,NA,NA,NA
BD_109,10.109.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_109,CL-VMM,vmm,WebAppContract,109,auto,web_app_allow,NA,NA,NA
BD_110,10.110.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_110,CL-VMM,vmm,WebAppContract,110,auto,web_app_allow,NA,NA,NA
BD_111,10.111.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_111,CL-VMM,vmm,WebAppContract,111,auto,web_app_allow,NA,NA,NA
BD_112,10.112.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_112,CL-VMM,vmm,WebAppContract,112,auto,web_app_allow,NA,NA,NA
BD_113,10.113.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_113,CL-VMM,vmm,WebAppContract,113,auto,web_app_allow,NA,NA,NA
BD_114,10.114.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_114,CL-VMM,vmm,WebAppContract,114,auto,web_app_allow,NA,NA,NA
BD_115,10.115.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_115,CL-VMM,vmm,WebAppContract,115,auto,web_app_allow,NA,NA,NA
BD_116,10.116.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_116,CL-VMM,vmm,WebAppContract,116,auto,web_app_allow,NA,NA,NA
BD_117,10.117.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_117,CL-VMM,vmm,WebAppContract,117,auto,web_app_allow,NA,NA,NA
BD_118,10.118.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_118,CL-VMM,vmm,WebAppContract,118,auto,web_app_allow,NA,NA,NA
BD_119,10.119.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_119,CL-VMM,vmm,WebAppContract,119,auto,web_app_allow,NA,NA,NA
BD_120,10.120.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_120,CL-VMM,vmm,WebAppContract,120,auto,web_app_allow,NA,NA,NA
BD_121,10.121.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_121,CL-VMM,vmm,WebAppContract,121,auto,web_app_allow,NA,NA,NA
BD_122,10.122.1.254,24,LTRATO-3001,ltrato-3001-vrf,CL-2022,3 Tier Web App,EPG_122,CL-VMM,vmm,WebAppContract,122,auto,web_app_allow,NA,NA,NA
